simulation_id,global_seed,policy,unix_timestamp_ms,STA_ID,trafficType,UL_OFDMA_enabled,distance_m,packet_periodicity_s,payload_size,num_antennas_mimo_STA,num_antennas_mimo_AP,frequency_band_GHz,AP_channel_number,STA_channel_number,txpower_dBm,ACK_seq_type,guard_interval,mcs,channel_width_MHz_STA,channel_width_MHz_AP,num_STAs_total,avg_lat_ms,max_lat_ms,min_lat_ms,stddev_lat_ms,pktloss_perc,throughput_Mbps,avg_snr_dB,max_snr_dB,min_snr_dB,avg_rssi_dB,max_rssi_dB,min_rssi_dB,most_used_MCS,MCS0,MCS1,MCS2,MCS3,MCS4,MCS5,MCS6,MCS7,MCS8,MCS9,MCS10,MCS11,MCS_unavailable_count,latency_distr_ms_0.0-0.1,latency_distr_ms_0.1-0.2,latency_distr_ms_0.2-0.3,latency_distr_ms_0.3-0.4,latency_distr_ms_0.4-0.5,latency_distr_ms_0.5-0.6,latency_distr_ms_0.6-0.7,latency_distr_ms_0.7-0.8,latency_distr_ms_0.8-0.9,latency_distr_ms_0.9-1.0,latency_distr_ms_1-2,latency_distr_ms_2-3,latency_distr_ms_3-4,latency_distr_ms_4-5,latency_distr_ms_5-6,latency_distr_ms_6-7,latency_distr_ms_7-8,latency_distr_ms_8-9,latency_distr_ms_9-10,latency_distr_ms_10-11,latency_distr_ms_11-12,latency_distr_ms_12-13,latency_distr_ms_13-14,latency_distr_ms_14-15,latency_distr_ms_15-16,latency_distr_ms_16-17,latency_distr_ms_17-18,latency_distr_ms_18-19,latency_distr_ms_19-20,latency_distr_ms_20-inf,rx_bytes_per_class,tx_bytes_per_class,t0,t1,twtDuration,last_trx,last_teff,last_AOI,t0>t1,effective_latency,energymodel_elapsed_time,energymodel_awake_elapsed_time,energymodel_avg_current_mA,energymodel_total_energy_J,deadline_ms,deadline_met,TX_energy_J,TX_energy_percentage,TX_time_ms,TX_time_percentage,RX_energy_J,RX_energy_percentage,RX_time_ms,RX_time_percentage,CCA_busy_energy_J,CCA_busy_energy_percentage,CCA_busy_time_ms,CCA_busy_time_percentage,SLEEP_energy_J,SLEEP_energy_percentage,SLEEP_time_ms,SLEEP_time_percentage,IDLE_energy_J,IDLE_energy_percentage,IDLE_time_ms,IDLE_time_percentage,desired_duration_ms,diff_duration_ms
1,42,unset,1776345249042,1,DL,1,1,0.1024,700,1,4,5,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,2.28986,4.416,0.772,0.00125045,0,2.25184e-05,67.5381,67.6278,67.234,-32.798,-26.732,-33.4107,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,2,1,8,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,14700,0.1000000000,1.0000000000,5.0000000000,2052.3820000000,2048.0000000000,2052.2820000000,0,2051.3820000000,2147.7600000000,128.3590000000,30.1280350086,0.1941233654,0.0000000000,0,0.0057905641,2.9829300083,3.4760000000,0.1618430365,0.0318006384,16.3816644806,27.2920000000,1.2707192610,0.0155205540,7.9952013851,17.5970000000,0.8193187321,0.0704569009,36.2949100646,2019.4010000000,94.0235873654,0.0705547080,36.3452940613,79.9940000000,3.7245316050,0.0000000000,2051.3820000000
1,42,unset,1776345249042,2,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,1.7201818182,3.4230000000,0.7300000000,0.0011440289,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,7700,0.1000000000,1.0000000000,5.0000000000,2051.4160000000,2048.0000000000,2051.3160000000,0,2050.4160000000,2148.0480000000,127.8350000000,29.8246524612,0.1921943552,0.0000000000,0,0.0060171224,3.1307487847,3.6120000000,0.1681526670,0.0252102672,13.1170695271,21.6360000000,1.0072400617,0.0202445460,10.5333717933,22.9530000000,1.0685515407,0.0704852316,36.6739343062,2020.2130000000,94.0487828950,0.0702371880,36.5448755887,79.6340000000,3.7072728356,0.0000000000,2050.4160000000
1,42,unset,1776345249042,3,DL,1,1.0000000000,0.1024000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,2.4458095238,4.4160000000,0.7720000000,0.0012003062,0.0000000000,0.0000321691,67.5499153318,67.6277555998,67.2339888684,-32.3561889519,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,2,0,6,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,21000,0.1000000000,1.0000000000,5.0000000000,2052.3820000000,2048.0000000000,2052.2820000000,0,2051.3820000000,2147.0400000000,126.8270000000,29.7829883141,0.1918358017,0.0000000000,0,0.0044578681,2.3237936197,2.6760000000,0.1246367091,0.0304117200,15.8529949739,26.1000000000,1.2156270959,0.0162614340,8.4767461844,18.4370000000,0.8587171175,0.0704852316,36.7424802613,2020.2130000000,94.0929372531,0.0702195480,36.6039849608,79.6140000000,3.7080818243,0.0000000000,2051.3820000000
1,42,unset,1776345249042,4,DL,1,1.0000000000,0.3072000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,1.3488571429,3.4810000000,0.7900000000,0.0009726578,0.0000000000,0.0000107230,67.5005958441,67.5450303401,67.2339888684,-32.4565608061,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0.1000000000,1.0000000000,5.0000000000,1844.0260000000,1843.2000000000,1843.9260000000,0,1843.0260000000,2148.0480000000,127.8350000000,29.7953992415,0.1920058433,0.0000000000,0,0.0057705737,3.0054156594,3.4640000000,0.1612626906,0.0249119760,12.9745926365,21.3800000000,0.9953222647,0.0206114580,10.7348076762,23.3690000000,1.0879179609,0.0704852316,36.7099408939,2020.2130000000,94.0487828950,0.0702266040,36.5752431339,79.6220000000,3.7067141889,0.0000000000,1843.0260000000
1,42,unset,1776345249042,5,DL,1,1.0000000000,0.1024000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,2.4200000000,4.4160000000,0.7720000000,0.0013091230,0.0000000000,0.0000160846,67.5380974376,67.6277555998,67.2339888684,-32.7980496971,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,2,1,7,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0.1000000000,1.0000000000,5.0000000000,2052.3820000000,2048.0000000000,2052.2820000000,0,2051.3820000000,2147.5680000000,127.3550000000,29.9595087606,0.1930202469,0.0000000000,0,0.0054773806,2.8377233203,3.2880000000,0.1531034174,0.0313951488,16.2652101525,26.9440000000,1.2546284914,0.0154499940,8.0043385322,17.5170000000,0.8156668380,0.0704852316,36.5170145055,2020.2130000000,94.0698036104,0.0702124920,36.3757134895,79.6060000000,3.7067976427,0.0000000000,2051.3820000000
1,42,unset,1776345249042,6,DL,1,1.0000000000,0.2048000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,1.9636363636,4.8780000000,0.7300000000,0.0014892159,0.0000000000,0.0000084252,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,2,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0.1000000000,1.0000000000,5.0000000000,2051.4160000000,2048.0000000000,2051.3160000000,0,2050.4160000000,2148.0480000000,127.8350000000,29.8214631098,0.1921738026,0.0000000000,0,0.0059638146,3.1033442229,3.5800000000,0.1666629424,0.0252289104,13.1281735921,21.6520000000,1.0079849240,0.0202586580,10.5418416710,22.9690000000,1.0692964031,0.0704852316,36.6778565171,2020.2130000000,94.0487828950,0.0702371880,36.5487839969,79.6340000000,3.7072728356,0.0000000000,2050.4160000000
1,42,unset,1776345249042,7,DL,1,1.0000000000,0.1024000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,2.8792857143,5.6090000000,1.3340000000,0.0012995417,0.0000000000,0.0000450368,67.3939217492,67.6277555998,67.2339888684,-29.4704491765,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,9,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29400,29400,0.1000000000,1.0000000000,5.0000000000,2052.3820000000,2048.0000000000,2052.2820000000,0,2051.3820000000,2146.8480000000,126.6350000000,29.6357103391,0.1908700964,0.0000000000,0,0.0040847132,2.1400488169,2.4520000000,0.1142139546,0.0278576016,14.5950581699,23.9080000000,1.1136326372,0.0182230020,9.5473321085,20.6610000000,0.9623876492,0.0704852316,36.9283784604,2020.2130000000,94.1013523081,0.0702195480,36.7891824444,79.6140000000,3.7084134508,0.0000000000,2051.3820000000
1,42,unset,1776345249042,8,DL,1,1.0000000000,0.3072000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,16.1101428571,103.9300000000,0.9270000000,0.0387267694,0.0000000000,0.0000150123,67.5450303401,67.5450303401,67.5450303401,-33.4106548878,-33.4106548878,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9800,9800,0.1000000000,1.0000000000,5.0000000000,1844.9560000000,1843.2000000000,1844.8560000000,0,1843.9560000000,2147.9520000000,127.7390000000,29.8006239944,0.1920309297,0.0000000000,0,0.0055440154,2.8870429195,3.3280000000,0.1549382854,0.0258021888,13.4364754867,22.1440000000,1.0309355144,0.0199446660,10.3861737419,22.6130000000,1.0527702667,0.0704852316,36.7051451915,2020.2130000000,94.0529862865,0.0702548280,36.5851626604,79.6540000000,3.7083696470,0.0000000000,1843.9560000000
1,42,unset,1776345249042,9,DL,1,1.0000000000,0.1024000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,6.9052788095,105.2068550000,0.7300000000,0.0225544044,0.0000000000,0.0000225184,67.5154073428,67.5450303401,67.2339888684,-32.7745921667,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,2,2,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14700,14700,0.1000000000,1.0000000000,5.0000000000,2051.4160000000,2048.0000000000,2051.3160000000,0,2050.4160000000,2147.7600000000,127.5470000000,29.9405165894,0.1929151317,0.0000000000,0,0.0057439198,2.9774335007,3.4480000000,0.1605393526,0.0297498864,15.4212301198,25.5320000000,1.1887734197,0.0167200740,8.6670619614,18.9570000000,0.8826405185,0.0704852316,36.5369118212,2020.2130000000,94.0613941967,0.0702160200,36.3973625969,79.6100000000,3.7066525124,0.0000000000,2050.4160000000
1,42,unset,1776345249042,10,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,11.1500000000,105.9280000000,0.7300000000,0.0314547150,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7700,7700,0.1000000000,1.0000000000,5.0000000000,2051.4160000000,2048.0000000000,2051.3160000000,0,2050.4160000000,2147.8560000000,127.6430000000,29.7660017943,0.1917992567,0.0000000000,0,0.0055373519,2.8870559650,3.3240000000,0.1547589783,0.0252102672,13.1440901494,21.6360000000,1.0073301003,0.0203221620,10.5955374150,23.0410000000,1.0727441691,0.0704852316,36.7494810987,2020.2130000000,94.0571900537,0.0702442440,36.6238353719,79.6420000000,3.7079766986,0.0000000000,2050.4160000000
1,42,unset,1776345311134,1,DL,1,1,0.1024,700,1,4,5,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,2.21252,4.535,0.817,0.00118553,0,2.25184e-05,67.5381,67.6278,67.234,-32.798,-26.732,-33.4107,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,1,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,14700,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2147.6160000000,127.9960000000,30.1143017001,0.1940218685,0.0000000000,0,0.0062703347,3.2317669802,3.7640000000,0.1752641068,0.0317400480,16.3590054300,27.2400000000,1.2683831746,0.0156325680,8.0571165109,17.7240000000,0.8252872022,0.0704645418,36.3178348668,2019.6200000000,94.0400891035,0.0699143760,36.0342762121,79.2680000000,3.6909764129,0.0000000000,2048.6150000000
1,42,unset,1776345311134,2,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,1.6753636364,3.5240000000,0.6850000000,0.0011932648,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,7700,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.7120000000,128.0920000000,29.8755289722,0.1924920962,0.0000000000,0,0.0060171224,3.1259062359,3.6120000000,0.1681789737,0.0255877920,13.2929052672,21.9600000000,1.0224834615,0.0204765120,10.6375858542,23.2160000000,1.0809643006,0.0704645418,36.6064597853,2019.6200000000,94.0358856308,0.0699461280,36.3371428574,79.3040000000,3.6924876334,0.0000000000,2047.6940000000
1,42,unset,1776345311134,3,DL,1,1.0000000000,0.1024000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,2.3680476190,4.5350000000,0.8170000000,0.0011431302,0.0000000000,0.0000321691,67.5499153318,67.6277555998,67.2339888684,-32.3561889519,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,21000,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2146.8960000000,128.0660000000,30.0188376055,0.1933419671,0.0000000000,0,0.0050176004,2.5951946772,3.0120000000,0.1402955709,0.0312273600,16.1513614772,26.8000000000,1.2483138447,0.0164193120,8.4923683372,18.6160000000,0.8671123333,0.0704369787,36.4312930824,2018.8300000000,94.0348298194,0.0702407160,36.3297824259,79.6380000000,3.7094484316,0.0000000000,2048.6150000000
1,42,unset,1776345311134,4,DL,1,1.0000000000,0.3072000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,1.3591428571,3.4810000000,0.7990000000,0.0009677909,0.0000000000,0.0000107230,67.5005958441,67.5450303401,67.2339888684,-32.4565608061,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0.1000000000,1.0000000000,5.0000000000,1844.0980000000,1843.2000000000,1843.9980000000,0,1843.0980000000,2147.7120000000,128.0920000000,29.8457437310,0.1923001859,0.0000000000,0,0.0057705737,3.0008154457,3.4640000000,0.1612879194,0.0252755184,13.1437826148,21.6920000000,1.0100050659,0.0208293120,10.8316650370,23.6160000000,1.0995887717,0.0704645418,36.6429920374,2019.6200000000,94.0358856308,0.0699602400,36.3807448650,79.3200000000,3.6932326122,0.0000000000,1843.0980000000
1,42,unset,1776345311134,5,DL,1,1.0000000000,0.1024000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,2.3405238095,4.5350000000,0.8170000000,0.0012586647,0.0000000000,0.0000160846,67.5380974376,67.6277555998,67.2339888684,-32.7980496971,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,9,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2147.3760000000,127.7560000000,30.0573234124,0.1936331248,0.0000000000,0,0.0058771894,3.0352189830,3.5280000000,0.1642935378,0.0317726736,16.4086974475,27.2680000000,1.2698288516,0.0156043440,8.0587162033,17.6920000000,0.8238892490,0.0704645418,36.3907476509,2019.6200000000,94.0505994293,0.0699143760,36.1066197153,79.2680000000,3.6913889324,0.0000000000,2048.6150000000
1,42,unset,1776345311134,6,DL,1,1.0000000000,0.2048000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,1.9188181818,4.8780000000,0.6850000000,0.0015352027,0.0000000000,0.0000084252,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.7120000000,128.0920000000,29.8723391218,0.1924715436,0.0000000000,0,0.0059638146,3.0985435501,3.5800000000,0.1666890160,0.0256064352,13.3040109312,21.9760000000,1.0232284403,0.0204906240,10.6460537577,23.2320000000,1.0817092795,0.0704645418,36.6103687236,2019.6200000000,94.0358856308,0.0699461280,36.3410230373,79.3040000000,3.6924876334,0.0000000000,2047.6940000000
1,42,unset,1776345311134,7,DL,1,1.0000000000,0.1024000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,2.8083809524,5.6090000000,1.4600000000,0.0012531205,0.0000000000,0.0000450368,67.3939217492,67.6277555998,67.2339888684,-29.4704491765,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,6,8,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29400,29400,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2146.6560000000,127.0360000000,29.7393713758,0.1915206000,0.0000000000,0,0.0045644838,2.3832860799,2.7400000000,0.1276403858,0.0282351264,14.7426054430,24.2320000000,1.1288254848,0.0183385440,9.5752331603,20.7920000000,0.9685762414,0.0704645418,36.7921475810,2019.6200000000,94.0821445076,0.0699179040,36.5067277358,79.2720000000,3.6928133804,0.0000000000,2048.6150000000
1,42,unset,1776345311134,8,DL,1,1.0000000000,0.3072000000,1400,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,10,20,20,10,16.1178571429,103.9300000000,0.9630000000,0.0387231861,0.0000000000,0.0000150123,67.5450303401,67.5450303401,67.5450303401,-33.4106548878,-33.4106548878,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9800,9800,0.1000000000,1.0000000000,5.0000000000,1845.0460000000,1843.2000000000,1844.9460000000,0,1844.0460000000,2147.6160000000,127.9960000000,29.8514990203,0.1923286708,0.0000000000,0,0.0055440154,2.8825735332,3.3280000000,0.1549625259,0.0261797136,13.6119661705,22.4680000000,1.0461833028,0.0201766320,10.4907042306,22.8760000000,1.0651811125,0.0704645418,36.6375650191,2019.6200000000,94.0400891035,0.0699637680,36.3771910467,79.3240000000,3.6935839554,0.0000000000,1844.0460000000
1,42,unset,1776345311134,9,DL,1,1.0000000000,0.1024000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,6.8296597619,105.2068550000,0.6850000000,0.0225679928,0.0000000000,0.0000225184,67.5154073428,67.5450303401,67.2339888684,-32.7745921667,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2,0,4,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14700,14700,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.6160000000,127.9960000000,30.0500603646,0.1936079713,0.0000000000,0,0.0062236903,3.2145837166,3.7360000000,0.1739603356,0.0301274112,15.5610386259,25.8560000000,1.2039396242,0.0168744240,8.7157692346,19.1320000000,0.8908482708,0.0704645418,36.3954755166,2019.6200000000,94.0400891035,0.0699179040,36.1131329063,79.2720000000,3.6911626660,0.0000000000,2047.6940000000
1,42,unset,1776345311134,10,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,11,20,20,10,11.1051818182,105.9280000000,0.6850000000,0.0314713196,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7700,7700,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.7120000000,128.0920000000,29.8760564172,0.1924954946,0.0000000000,0,0.0060171224,3.1258510498,3.6120000000,0.1681789737,0.0256017744,13.2999343428,21.9720000000,1.0230421956,0.0204906240,10.6447291342,23.2320000000,1.0817092795,0.0704645418,36.6058135188,2019.6200000000,94.0358856308,0.0699214320,36.3236719544,79.2760000000,3.6911839204,0.0000000000,2047.6940000000
1,42,unset,1776345432957,1,DL,1,1,0.1024,700,1,4,5,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,2.21252,4.535,0.817,0.00118553,0,2.25184e-05,67.5381,67.6278,67.234,-32.798,-26.732,-33.4107,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,1,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,14700,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2147.6160000000,127.9960000000,30.1143017001,0.1940218685,0.0000000000,0,0.0062703347,3.2317669802,3.7640000000,0.1752641068,0.0317400480,16.3590054300,27.2400000000,1.2683831746,0.0156325680,8.0571165109,17.7240000000,0.8252872022,0.0704645418,36.3178348668,2019.6200000000,94.0400891035,0.0699143760,36.0342762121,79.2680000000,3.6909764129,0.0000000000,2048.6150000000
1,42,unset,1776345432957,2,DL,1,1.0000000000,0.2048000000,700,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,4,20,20,10,1.6753636364,3.5240000000,0.6850000000,0.0011932648,0.0000000000,0.0000117953,67.5167538427,67.5450303401,67.2339888684,-32.8035041085,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,7700,0.1000000000,1.0000000000,5.0000000000,2048.6940000000,2048.0000000000,2048.5940000000,0,2047.6940000000,2147.7120000000,128.0920000000,29.8755289722,0.1924920962,0.0000000000,0,0.0060171224,3.1259062359,3.6120000000,0.1681789737,0.0255877920,13.2929052672,21.9600000000,1.0224834615,0.0204765120,10.6375858542,23.2160000000,1.0809643006,0.0704645418,36.6064597853,2019.6200000000,94.0358856308,0.0699461280,36.3371428574,79.3040000000,3.6924876334,0.0000000000,2047.6940000000
1,42,unset,1776345432957,3,DL,1,1.0000000000,0.1024000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,2.3680476190,4.5350000000,0.8170000000,0.0011431302,0.0000000000,0.0000321691,67.5499153318,67.6277555998,67.2339888684,-32.3561889519,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,7,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,21000,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2146.8960000000,128.0660000000,30.0188376055,0.1933419671,0.0000000000,0,0.0050176004,2.5951946772,3.0120000000,0.1402955709,0.0312273600,16.1513614772,26.8000000000,1.2483138447,0.0164193120,8.4923683372,18.6160000000,0.8671123333,0.0704369787,36.4312930824,2018.8300000000,94.0348298194,0.0702407160,36.3297824259,79.6380000000,3.7094484316,0.0000000000,2048.6150000000
1,42,unset,1776345432957,4,DL,1,1.0000000000,0.3072000000,1000,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,6,20,20,10,1.3591428571,3.4810000000,0.7990000000,0.0009677909,0.0000000000,0.0000107230,67.5005958441,67.5450303401,67.2339888684,-32.4565608061,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,0.1000000000,1.0000000000,5.0000000000,1844.0980000000,1843.2000000000,1843.9980000000,0,1843.0980000000,2147.7120000000,128.0920000000,29.8457437310,0.1923001859,0.0000000000,0,0.0057705737,3.0008154457,3.4640000000,0.1612879194,0.0252755184,13.1437826148,21.6920000000,1.0100050659,0.0208293120,10.8316650370,23.6160000000,1.0995887717,0.0704645418,36.6429920374,2019.6200000000,94.0358856308,0.0699602400,36.3807448650,79.3200000000,3.6932326122,0.0000000000,1843.0980000000
1,42,unset,1776345432957,5,DL,1,1.0000000000,0.1024000000,500,1,4,5.0000000000,36,36,20,ACK-SU-FORMAT,800,8,20,20,10,2.3405238095,4.5350000000,0.8170000000,0.0012586647,0.0000000000,0.0000160846,67.5380974376,67.6277555998,67.2339888684,-32.7980496971,-26.7319963161,-33.4106548878,11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,9,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0.1000000000,1.0000000000,5.0000000000,2049.6150000000,2048.0000000000,2049.5150000000,0,2048.6150000000,2147.3760000000,127.7560000000,30.0573234124,0.1936331248,0.0000000000,0,0.0058771894,3.0352189830,3.5280000000,0.1642935378,0.0317726736,16.4086974475,27.2680000000,1.2698288516,0.0156043440,8.0587162033,17.6920000000,0.8238892490,0.0704645418,36.3907476509,2019.6200000000,94.0505994293,0.0699143760,36.1066197153,79.2680000000,3.6913889324,0.0000000000,2048.6150000000
